date,equity
2014-08-31,0.17758099563050242
2014-09-30,0.18302058920787764
2014-10-31,0.18971417559409484
2014-11-30,0.19608486677620707
2014-12-31,0.2010843230126313
2015-01-31,0.20768460825650673
2015-02-28,0.1923812536705915
2015-03-31,0.19257476997365874
2015-04-30,0.1873267281195797
2015-05-31,0.18221887898433944
2015-06-30,0.185589917312417
2015-07-31,0.20322777060706199
2015-08-31,0.20956403042638144
2015-09-30,0.23835405637785506
2015-10-31,0.23381624086650613
2015-11-30,0.23020711182655096
2015-12-31,0.2443443377502201
2016-01-31,0.28431993149822504
2016-02-29,0.2960073685671472
2016-03-31,0.284915673499494
2016-04-30,0.2514147102306063
2016-05-31,0.2557310960275823
2016-06-30,0.26988514729185936
2016-07-31,0.2548310455368695
2016-08-31,0.24480388984932341
2016-09-30,0.23436250454731447
2016-10-31,0.25261039569112664
2016-11-30,0.22669665127721142
2016-12-31,0.2371106715141486
2017-01-31,0.2298020195975308
2017-02-28,0.2373823448506414
2017-03-31,0.2413082547797786
2017-04-30,0.24801381060840574
2017-05-31,0.25955732076687743
2017-06-30,0.2461595428949969
2017-07-31,0.24539565321669884
2017-08-31,0.24927053401551258
2017-09-30,0.24177109539356753
2017-10-31,0.24884665705665177
2017-11-30,0.2532006672919743
2017-12-31,0.24509967145838799
2018-01-31,0.23703913738705712
2018-02-28,0.23715813340441677
2018-03-31,0.2418869171748768
2018-04-30,0.2367949435870826
2018-05-31,0.21929569306622204
2018-06-30,0.21987840996775146
2018-07-31,0.2282466700237819
2018-08-31,0.2182760086819973
2018-09-30,0.22071333316394268
2018-10-31,0.24724276239731552
2018-11-30,0.2590203939025978
2018-12-31,0.277293606649198
2019-01-31,0.2511213078172708
2019-02-28,0.23862880374062892
2019-03-31,0.24667090941670905
2019-04-30,0.25018463045285905
2019-05-31,0.27279266215573755
2019-06-30,0.2543702125888332
2019-07-31,0.25405500465249947
2019-08-31,0.2752193184917307
2019-09-30,0.29112836294056565
2019-10-31,0.281784458390374
2019-11-30,0.25925844535166165
2019-12-31,0.25426484769506763
2020-01-31,0.2687709166062159
2020-02-29,0.26017756053145785
2020-03-31,0.2751147367425828
2020-04-30,0.20942235019895747
2020-05-31,0.20420613159802442
2020-06-30,0.18708966758229853
2020-07-31,0.1953280020680676
2020-08-31,0.18307146879013952
2020-09-30,0.18285976128220122
2020-10-31,0.17765949116079405
2020-11-30,0.13275432614305435
2020-12-31,0.12512846097451538
2021-01-31,0.11209905706189963
2021-02-28,0.10134782482550869
2021-03-31,0.10756032284296609
2021-04-30,0.11498418472773289
2021-05-31,0.11237256963716515
2021-06-30,0.09888296970274903
2021-07-31,0.11361927619086787
2021-08-31,0.11393054187895657
2021-09-30,0.11161327782643417
2021-10-31,0.10978448534018581
2021-11-30,0.11691931207390843
2021-12-31,0.13748374595235316
2022-01-31,0.15754222715877567
2022-02-28,0.15252455448643681
2022-03-31,0.15346329736193448
2022-04-30,0.18060950904099954
2022-05-31,0.1897880770660828
2022-06-30,0.20737008438098087
2022-07-31,0.18964739504723965
2022-08-31,0.18541636166373573
2022-09-30,0.19387880520166817
2022-10-31,0.1989950768697111
2022-11-30,0.21385423825464928
2022-12-31,0.2317357651748885
2023-01-31,0.19194888248490333
2023-02-28,0.19384281715502713
2023-03-31,0.19644511626834177
2023-04-30,0.2072060929276518
2023-05-31,0.17824739829669553
2023-06-30,0.16954973450300506
2023-07-31,0.15155052967036073
2023-08-31,0.1647948350748182
2023-09-30,0.1755394929286117
2023-10-31,0.19512526445645847
